value,type,filename,urban,ynm,attended,level,numerical,inadequate,urban.inadequate,rural.inadequate
rural,urban.rural,Mauritania_MICS4_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,Moldova_MICS4_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,Mongolia_MICS5_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,Montenegro_MICS5_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,Nepal_MICS5_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,Serbia_MICS5_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,South Sudan_MICS4_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,St.Lucia_MICS4_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,State of Palestine_MICS5_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,Sudan_MICS5_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,Syria MICS 2006 SPSS Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,Tunisia_MICS4_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,Ukraine_MICS4_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,Vanuatu MICS 2007 SPSS Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural,urban.rural,Viet Nam_MICS5_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural coastal,urban.rural,Suriname_MICS4_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural interior,urban.rural,Suriname_MICS4_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural with road,urban.rural,Lao People's Democratic Republic_LSIS_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural without road,urban.rural,Lao People's Democratic Republic_LSIS_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
rural y menores de 5 mil habitantes,urban.rural,Uruguay_MICS4_Datasets,0,NAN,NAN,,NAN,NAN,NAN,NAN
sã­,attended,Mexico_MICS5_Datasets,NAN,NAN,1,NAN,NAN,NAN,NAN,NAN
sã­,attended,Cuba_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
sã­,attended,Uruguay_MICS4_Datasets,NAN,NAN,1,,NAN,NAN,NAN,NAN
sã­,ynm,Mexico_MICS5_Datasets,NAN,1,NAN,NAN,NAN,NAN,NAN,NAN
sã­,ynm,Uruguay_MICS4_Datasets,NAN,1,NAN,,NAN,NAN,NAN,NAN
seaux,toilets,Central African Republic_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
seaux,toilets,Tunisia_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
seaux / tinettes,toilets,Cameroon_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,1,NAN,NAN
secondaire,school,Algeria_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondaire,school,Central African Republic_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondaire / base 2,school,Tunisia_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondaire general,school,Mauritania_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondaire technique/professionnel,school,Mauritania_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Barbados_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Belize_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Bosnia and Herzegovina_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Guyana_MICS5_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Swaziland_MICS5_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Jamaica_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Montenegro_MICS5_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Serbia_MICS5_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Somalia MICS 2006 SPSS Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,South Sudan_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,St.Lucia_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,State of Palestine_MICS5_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Sudan_MICS5_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Syria MICS 2006 SPSS Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Trinidad and Tobago MICS 2006 SPSS Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Ukraine_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary,school,Vanuatu MICS 2007 SPSS Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary (1-11),school,Turkmenistan_MICS5_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
"secondary junior education(mulo, lbgo, lts)",school,Suriname_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
"secondary senior education (havo, vwo, imeo, natin)",school,Suriname_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary special education,school,Suriname_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary specialized,school,Belarus_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secondary vocational,school,Turkmenistan_MICS5_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secundaria,school,Mexico_MICS5_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secundaria,school,Costa Rica_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secundaria,school,Cuba_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
"secundaria(tercer ciclo/  7â°, 8â°,9â° grado)",school,El Salvador_MICS5_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
secundario completo,school,Argentina_MICS4_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
secundario incompleto con primaria de 6 años,school,Argentina_MICS4_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
secundario incompleto con primaria de 7 años,school,Argentina_MICS4_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
segundo ciclo de secundaria o utu,school,Uruguay_MICS4_Datasets,NAN,NAN,NAN,secondary,NAN,NAN,NAN,NAN
sem paredes,wall,Guinea Bissau_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
senior primary,school,St.Lucia_MICS4_Datasets,NAN,NAN,NAN,primary,NAN,NAN,NAN,NAN
si,attended,Dominican Republic_MICS5_Datasets,NAN,NAN,1,NAN,NAN,NAN,NAN,NAN
si,attended,El Salvador_MICS5_Datasets,NAN,NAN,1,NAN,NAN,NAN,NAN,NAN
si,ynm,Dominican Republic_MICS5_Datasets,NAN,1,NAN,NAN,NAN,NAN,NAN,NAN
si,ynm,El Salvador_MICS5_Datasets,NAN,1,NAN,NAN,NAN,NAN,NAN,NAN
sí,attended,Costa Rica_MICS4_Datasets,NAN,NAN,1,,NAN,NAN,NAN,NAN
sí,ynm,Costa Rica_MICS4_Datasets,NAN,1,NAN,,NAN,NAN,NAN,NAN
"si, asiste",attended,Argentina_MICS4_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
sim,ynm,Guinea Bissau_MICS5_Datasets,NAN,1,NAN,NAN,NAN,NAN,NAN,NAN
sitio desconocido/ no estã¡ seguro/ ns dã³nde,toilets,El Salvador_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,1,NAN,NAN
slag stone/concrete block,wall,Kazakhstan_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
soalho com madeira polida,floor,Guinea Bissau_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
source non protã©gã©e,water,Algeria_MICS4_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
source non protã©gã©e,water,Cameroon_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
source non protegee,water,Djibouti MICS 2006 SPSS Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
source non protegee,water,Mauritania_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
source non protégée,water,Central African Republic_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
source non protégée,water,Tunisia_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
source protã©gã©e,water,Algeria_MICS4_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
source protã©gã©e,water,Cameroon_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
source protegee,water,Djibouti MICS 2006 SPSS Datasets,NAN,NAN,NAN,,FALSE,NAN,1,0
source protegee,water,Mauritania_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,0
source protégée,water,Central African Republic_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,0
source protégée,water,Tunisia_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,0
spring,water,Bhutan_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
stone with cement,wall,Thailand_MICS4_Datasets,NAN,NAN,NAN,,NAN,0,NAN,NAN
stone with lime / cement,wall,Barbados_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Belize_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Bosnia and Herzegovina_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Guyana_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
stone with lime / cement,wall,Jamaica_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Kazakhstan_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
stone with lime / cement,wall,Kosovo under UNSC res. 1244_MICS5_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Kyrgyzstan MICS5 Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Lao People's Democratic Republic_LSIS_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Moldova_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Montenegro_MICS5_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Nepal_MICS5_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Serbia_MICS5_Datasets,NAN,NAN,NAN,,NAN,0,NAN,NAN
stone with lime / cement,wall,South Sudan_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,State of Palestine_MICS5_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Sudan_MICS5_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Suriname_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Swaziland_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
stone with lime / cement,wall,Turkmenistan_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
stone with lime / cement,wall,Ukraine_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime / cement,wall,Viet Nam_MICS5_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime/ cement,wall,Mongolia_MICS5_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime/cement,wall,Bhutan_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime/cement,wall,Syria MICS 2006 SPSS Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with lime/cement,wall,Vanuatu MICS 2007 SPSS Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with mortar,wall,St.Lucia_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with mortar,wall,Trinidad and Tobago MICS 2006 SPSS Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
stone with mud,wall,Belize_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Bhutan_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Bosnia and Herzegovina_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Guyana_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
stone with mud,wall,Jamaica_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Kazakhstan_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
stone with mud,wall,Kosovo under UNSC res. 1244_MICS5_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Kyrgyzstan MICS5 Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,"Macedonia, The former Yugoslav Republic of_MICS4_Datasets",NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Moldova_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Mongolia_MICS5_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Montenegro_MICS5_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Nepal_MICS5_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Serbia_MICS5_Datasets,NAN,NAN,NAN,,NAN,1,NAN,NAN
stone with mud,wall,South Sudan_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,State of Palestine_MICS5_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Sudan_MICS5_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Suriname_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Swaziland_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
stone with mud,wall,Syria MICS 2006 SPSS Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Thailand_MICS4_Datasets,NAN,NAN,NAN,,NAN,1,NAN,NAN
stone with mud,wall,Turkmenistan_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
stone with mud,wall,Ukraine_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stone with mud,wall,Viet Nam_MICS5_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
stucco,wall,Belize_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
"suelo de linã³leum, congoleum o vinil",floor,Mexico_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
supã©rieur,school,Algeria_MICS4_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
superieur,school,Central African Republic_MICS4_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
superieur,school,Mauritania_MICS4_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
supérieur,school,Tunisia_MICS4_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
superior,school,Costa Rica_MICS4_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
superior,school,Cuba_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
superior no universitaria,school,El Salvador_MICS5_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
superior o terciario,school,Uruguay_MICS4_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
superior universitario,school,El Salvador_MICS5_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
surface water,water,Syria MICS 2006 SPSS Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
surface water,water,Trinidad and Tobago MICS 2006 SPSS Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
surface water,water,Vanuatu MICS 2007 SPSS Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Belize_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Kazakhstan_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Swaziland_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Turkmenistan_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Jamaica_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Kosovo under UNSC res. 1244_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Kyrgyzstan MICS5 Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Lao People's Democratic Republic_LSIS_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Mongolia_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Montenegro_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Nepal_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Serbia_MICS5_Datasets,NAN,NAN,NAN,,NAN,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Suriname_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Thailand_MICS4_Datasets,NAN,NAN,NAN,,NAN,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Ukraine_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
"surface water (river, stream, dam, lake, pond, canal, irrigation channel)",water,Viet Nam_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
"surface water (river, stream, lake, pond, canal, creek, irrigation channel)",water,Guyana_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
"surface water (river,stream, dam, lake,pond,canal,irrigation channel)",water,Bhutan_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tabiques de cemento,wall,Mexico_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tabla de madera,wall,Dominican Republic_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tablones de madera,wall,Costa Rica_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
tablones de madera,floor,El Salvador_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tablones de madera,floor,Mexico_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tablones de madera,floor,Uruguay_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
tablones de madera (sin huecos),wall,Mexico_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tablones de madera/compensados,wall,Uruguay_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
tablones de madera/guijarros,wall,El Salvador_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tanker-truck,water,Bhutan_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Bosnia and Herzegovina_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Kazakhstan_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tanker-truck,water,Swaziland_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tanker-truck,water,Turkmenistan_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tanker-truck,water,Jamaica_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Kosovo under UNSC res. 1244_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Kyrgyzstan MICS5 Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Lao People's Democratic Republic_LSIS_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Moldova_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Montenegro_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Nepal_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Serbia_MICS5_Datasets,NAN,NAN,NAN,,NAN,NAN,1,1
tanker-truck,water,St.Lucia_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,State of Palestine_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Suriname_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Syria MICS 2006 SPSS Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Thailand_MICS4_Datasets,NAN,NAN,NAN,,NAN,NAN,1,1
tanker-truck,water,Trinidad and Tobago MICS 2006 SPSS Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck,water,Ukraine_MICS4_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck from protected sources,water,Sudan_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck from unkown sources,water,Sudan_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck from unprotected sources,water,Sudan_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck: public water kiosk,water,Mongolia_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tanker-truck: water truck,water,Mongolia_MICS5_Datasets,NAN,NAN,NAN,,FALSE,NAN,1,1
tapete,floor,Guinea Bissau_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
technical and professional,school,Kazakhstan_MICS5_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
technical vacational,school,Thailand_MICS4_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
technical/vocational,school,Trinidad and Tobago MICS 2006 SPSS Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
terciario no universitario completo,school,Argentina_MICS4_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
terciario no universitario incompleto,school,Argentina_MICS4_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
terra batida/arreia,floor,Guinea Bissau_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
terre / sable,floor,Mauritania_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
terre / sable,floor,Tunisia_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
terre battue/ sable,floor,Algeria_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
terre/sable,floor,Cameroon_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
terre/sable,floor,Central African Republic_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
terre/sable,floor,Djibouti MICS 2006 SPSS Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
tertiary,school,Swaziland_MICS5_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
tertiary education,school,Lao People's Democratic Republic_LSIS_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
tertiary/university,school,Barbados_MICS4_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
tertiary/university,school,St.Lucia_MICS4_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
texnikum,school,Ukraine_MICS4_Datasets,NAN,NAN,NAN,higher,NAN,NAN,NAN,NAN
tierra,wall,Costa Rica_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
tierra,wall,El Salvador_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tierra,wall,Mexico_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tierra / arena,floor,Mexico_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tierra / arena,floor,Uruguay_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
tierra apisonada,wall,Uruguay_MICS4_Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
tierra o ladrillo suelto,floor,Argentina_MICS4_Datasets,NAN,NAN,NAN,,NAN,1,NAN,NAN
tierra/arena,floor,El Salvador_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tijolo,wall,Guinea Bissau_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
tiles (balady),floor,State of Palestine_MICS5_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
tiles/marble,floor,Bhutan_MICS4_Datasets,NAN,NAN,NAN,,FALSE,0,NAN,NAN
tiras de vinilo o asfalto,floor,El Salvador_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,NAN,NAN,NAN
toilette suspendues/latrines suspendues,toilets,Djibouti MICS 2006 SPSS Datasets,NAN,NAN,NAN,,FALSE,1,NAN,NAN
toilettes / latrines suspendues,toilets,Cameroon_MICS5_Datasets,NAN,NAN,NAN,NAN,NAN,1,NAN,NAN
